provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
GWHACBE00000029_OriSeqID=ctg1161_Len=478693_40560,0.0,,-25.5,2,4,0.3,42.0,2.0,23,23,0,0,yes,False,21,True,23,86,falsepositive
GWHACBE00000033_OriSeqID=ctg1190_Len=208536_40582,0.0,0.6235702079242584,-36.2,2,1,155.0,87.0,2.0,301,166,0,135,yes,False,21,True,22,57,Candidate
GWHACBE00000033_OriSeqID=ctg1190_Len=208536_40584,0.7355011688559512,0.0,-43.6,2,1,107.3,87.0,2.0,207,193,0,14,yes,False,22,True,21,57,falsepositive
GWHACBE00000054_OriSeqID=ctg1369_Len=144328_40697,0.9224998141917284,0.0,-31.9,2,2,1.8,81.0,2.0,180,158,22,0,yes,False,22,True,22,59,Candidate
GWHACBE00000059_OriSeqID=ctg1378_Len=177033_40701,0.0,,-16.2,2,2,1.0,81.0,2.0,159,159,0,0,yes,False,22,True,22,63,Candidate
GWHACBE00000100_OriSeqID=ctg1561_Len=241157_40814,0.0,,-43.6,3,2,1.8,81.0,2.0,29,29,0,0,yes,False,22,True,23,70,Candidate
GWHACBE00000100_OriSeqID=ctg1561_Len=241157_40815,0.9717981511206072,,-24.0,2,2,1.5,81.0,2.0,137,137,0,0,yes,False,22,True,22,61,falsepositive
GWHACBE00000100_OriSeqID=ctg1561_Len=241157_40817,0.6285447378786293,0.0,-21.3,2,2,0.8,42.0,2.0,369,351,18,0,yes,False,22,True,22,72,falsepositive
GWHACBE00000105_OriSeqID=ctg1581_Len=120202_40832,0.0,,-26.9,2,3,0.2,42.0,2.0,28,28,0,0,yes,False,22,False,23,82,Candidate
GWHACBE00000174_OriSeqID=ctg1812_Len=102250_41209,0.9369750098741164,0.814387519875386,-26.9,2,1,125.0,87.0,2.0,243,167,0,76,yes,False,22,True,23,60,Candidate
GWHACBE00000174_OriSeqID=ctg1812_Len=102250_41212,0.8174281811506209,0.6066303833851001,-36.6,1,2,420.7,87.0,2.0,823,767,0,56,yes,False,21,True,22,47,falsepositive
GWHACBE00000179_OriSeqID=ctg1825_Len=102122_41218,0.0,,-16.6,1,2,0.9,42.0,2.0,173,173,0,0,yes,False,21,True,23,59,Candidate
GWHACBE00000196_OriSeqID=ctg1884_Len=142096_41292,0.999027637827118,0.693127415039749,-14.0,1,1,1099.8,87.0,2.0,2172,2043,0,129,no,False,23,True,22,60,falsepositive
GWHACBE00000208_OriSeqID=ctg1916_Len=95374_41321,0.441889027461317,0.0,-29.7,2,2,1.7,81.0,2.0,8320,7584,736,0,yes,False,23,True,23,68,falsepositive
GWHACBE00000329_OriSeqID=ctg2204_Len=108914_41562,0.1505615153178231,0.9154296434584543,-41.1,1,3,1.9,81.0,2.0,2191,1981,210,0,yes,False,22,True,20,86,falsepositive
GWHACBE00000347_OriSeqID=ctg2244_Len=80153_41645,0.1520771623599677,,-21.6,2,1,0.0,42.0,2.0,730,730,0,0,yes,False,18,True,16,65,falsepositive
GWHACBE00000357_OriSeqID=ctg2264_Len=149513_41677,0.1292337745573459,0.9999999997114608,-11.7,1,2,55.2,87.0,2.0,122,112,0,10,no,False,19,True,20,48,falsepositive
GWHACBE00000375_OriSeqID=ctg2311_Len=118421_41741,0.4050201323357033,,-38.4,4,2,1.9,81.0,2.0,91,91,0,0,yes,False,21,False,24,64,Candidate
GWHACBE00000386_OriSeqID=ctg2343_Len=109316_41755,0.0,,-34.1,2,2,2.0,84.0,2.0,33,33,0,0,yes,False,23,False,23,70,Candidate
GWHACBE00000386_OriSeqID=ctg2343_Len=109316_41759,0.0,,-29.1,2,2,2.0,84.0,2.0,129,129,0,0,yes,False,21,False,21,68,Candidate
GWHACBE00000392_OriSeqID=ctg2356_Len=114158_41770,0.7308223101753557,0.0,-35.9,2,2,1.8,81.0,2.0,118,118,0,0,yes,False,21,True,21,59,Candidate
GWHACBE00000403_OriSeqID=ctg2381_Len=191810_41831,0.0455521803697709,0.8077473827005757,-33.3,4,2,1.9,81.0,2.0,5043,4960,0,83,yes,False,22,True,20,59,Confident
GWHACBE00000403_OriSeqID=ctg2381_Len=191810_41870,0.298789157634451,,-37.4,2,2,1.9,81.0,2.0,1216,1216,0,0,yes,False,22,True,22,61,Confident
GWHACBE00000404_OriSeqID=ctg2382_Len=74281_41877,0.5970948430149199,,-30.9,14,14,2.2,84.0,2.0,252,252,0,0,yes,False,22,True,22,63,falsepositive
GWHACBE00000444_OriSeqID=ctg2464_Len=114657_41966,0.0,,-7.7,3,6,0.0,42.0,2.0,45,45,0,0,no,True,20,True,18,50,Confident
GWHACBE00000551_OriSeqID=ctg2679_Len=64494_42294,0.0,0.8508848394443539,-16.5,4,4,0.5,42.0,2.0,99,57,0,42,yes,False,22,True,22,58,Candidate
GWHACBE00000554_OriSeqID=ctg2684_Len=63703_42300,0.0376129331717336,0.0,-28.5,1,4,1.5,81.0,2.0,62501,62501,0,0,yes,False,22,True,26,63,Confident
GWHACBE00000582_OriSeqID=ctg2731_Len=76731_42330,0.0,,-18.2,2,3,1.0,81.0,2.0,32,32,0,0,yes,False,25,True,20,46,falsepositive
GWHACBE00000608_OriSeqID=ctg2780_Len=61577_42379,0.5438908100660983,0.0,-19.4,1,1,438.9,87.0,2.0,865,864,0,1,yes,False,23,True,22,55,falsepositive
GWHACBE00000620_OriSeqID=ctg2805_Len=70852_42386,0.0055122434266775,0.0,-21.4,3,2,1172.2,87.0,2.0,2298,2286,0,12,yes,False,22,True,21,59,Confident
GWHACBE00000710_OriSeqID=ctg2970_Len=53747_42597,0.9717981511206072,,-24.0,2,2,1.6,81.0,2.0,137,137,0,0,yes,False,22,True,22,61,Candidate
GWHACBE00000957_OriSeqID=ctg3344_Len=50707_43188,0.5043834324934362,,-25.0,2,2,0.5,42.0,2.0,296,296,0,0,yes,False,23,True,23,60,Candidate
GWHACBE00000995_OriSeqID=ctg3398_Len=49341_43266,0.0,0.0,-10.0,2,1,0.6,42.0,2.0,1686,1686,0,0,yes,False,20,True,19,45,falsepositive
GWHACBE00001011_OriSeqID=ctg3420_Len=49289_43305,0.2754973646695233,,-22.9,2,2,0.3,42.0,2.0,295,295,0,0,yes,False,23,False,27,79,Candidate
GWHACBE00001011_OriSeqID=ctg3420_Len=49289_43306,0.2754973646695233,0.0,-17.9,4,4,0.0,42.0,2.0,303,295,0,8,yes,False,23,False,22,67,Candidate
GWHACBE00001154_OriSeqID=ctg3635_Len=46688_43569,0.8480367966148655,,-34.9,2,2,1.9,81.0,2.0,108,108,0,0,yes,False,22,True,22,80,falsepositive
GWHACBE00001183_OriSeqID=ctg3670_Len=45909_43603,0.0,0.9999999997114608,-19.2,5,5,1.6,81.0,2.0,155,72,0,83,yes,False,22,False,24,61,Candidate
GWHACBE00001183_OriSeqID=ctg3670_Len=45909_43606,0.8054848384520567,0.0,-24.2,1,2,108.5,87.0,2.0,212,138,0,74,yes,False,22,True,21,59,Candidate
GWHACBE00001183_OriSeqID=ctg3670_Len=45909_43607,0.0129201276237876,0.0,-28.1,3,3,1358.0,87.0,2.0,2671,2601,0,70,no,False,23,True,22,82,Candidate
GWHACBE00001183_OriSeqID=ctg3670_Len=45909_43610,0.7877009891751338,0.0,-16.3,0,2,98.9,87.0,2.0,196,174,0,22,yes,False,22,True,20,57,Candidate
GWHACBE00001209_OriSeqID=ctg3705_Len=46213_43638,0.0,,-25.9,2,2,0.6,42.0,2.0,25,25,0,0,yes,False,23,True,22,82,falsepositive
GWHACBE00001216_OriSeqID=ctg3717_Len=46914_43662,0.1068843438407114,0.9770181492276492,-46.2,0,1,1463.1,87.0,2.0,2867,2731,0,136,yes,False,22,True,21,59,Candidate
GWHACBE00001216_OriSeqID=ctg3717_Len=46914_43663,0.0932560204497518,0.9770181492276492,-42.2,0,1,1460.9,87.0,2.0,2863,2727,0,136,yes,False,22,True,21,59,Candidate
GWHACBE00001259_OriSeqID=ctg3775_Len=42608_43729,0.0055122434266775,0.0,-21.4,3,2,1172.2,87.0,2.0,2298,2286,0,12,yes,False,22,True,21,59,Confident
GWHACBE00001319_OriSeqID=ctg3864_Len=44193_43868,0.0,,-26.5,2,2,1.6,81.0,2.0,35,35,0,0,yes,False,23,False,23,64,Candidate
GWHACBE00001328_OriSeqID=ctg3875_Len=44015_43877,0.0,,-24.5,2,2,1.3,81.0,2.0,35,35,0,0,yes,False,22,True,22,60,Candidate
GWHACBE00001364_OriSeqID=ctg3920_Len=43399_43979,0.3124124980878207,0.4729953620046091,-33.0,5,4,2.1,84.0,2.0,1537,1379,0,158,yes,False,23,True,22,58,Candidate
GWHACBE00001364_OriSeqID=ctg3920_Len=43399_43988,0.0169095016093377,,-33.8,2,2,2.2,84.0,2.0,636,636,0,0,yes,False,23,True,23,61,Confident
GWHACBE00001368_OriSeqID=ctg3925_Len=43281_44030,0.0,,-32.9,3,2,1.9,81.0,2.0,24,24,0,0,yes,False,22,True,21,68,falsepositive
GWHACBE00001445_OriSeqID=ctg4032_Len=41260_44168,0.0,0.0,-19.6,2,4,125.2,87.0,2.0,245,241,0,4,yes,False,24,True,23,63,Candidate
GWHACBE00001467_OriSeqID=ctg4062_Len=41954_44184,0.0,0.5032583344871068,-33.1,1,1,40.6,87.0,2.0,76,36,0,40,yes,False,22,True,22,61,falsepositive
GWHACBE00001477_OriSeqID=ctg4072_Len=41171_44203,0.8174281811506209,0.6066303833851001,-36.6,1,2,420.7,87.0,2.0,823,767,0,56,yes,False,21,True,22,47,falsepositive
GWHACBE00001509_OriSeqID=ctg4121_Len=40518_44229,0.0,,-12.6,2,2,1.2,81.0,2.0,38,38,0,0,yes,False,22,True,18,65,Candidate
GWHACBE00001547_OriSeqID=ctg4169_Len=44935_44291,0.0,,-29.5,2,3,1.7,81.0,2.0,41,41,0,0,yes,False,20,False,19,59,Candidate
GWHACBE00001589_OriSeqID=ctg4221_Len=39987_44342,0.465502448792974,0.5637108120247296,-19.3,3,2,88.5,87.0,2.0,173,82,0,91,yes,False,23,True,23,62,Candidate
GWHACBE00001612_OriSeqID=ctg4249_Len=39992_44385,0.0,0.0,-24.5,2,3,19.3,87.0,2.0,36,29,0,7,yes,False,21,False,22,63,falsepositive
GWHACBE00001612_OriSeqID=ctg4249_Len=39992_44387,0.268426364989936,0.9056185175918248,-30.5,0,0,1.7,81.0,2.0,245,240,0,5,yes,False,21,True,21,61,Candidate
GWHACBE00001619_OriSeqID=ctg4257_Len=39764_44401,0.441889027461317,0.0,-25.1,2,2,1.2,81.0,2.0,8320,7584,736,0,yes,False,23,True,23,68,Candidate
GWHACBE00001629_OriSeqID=ctg426_Len=1949352_44488,0.7918583522789444,0.8112781241705938,-50.0,1,1,30.0,87.0,2.0,54,42,0,12,yes,False,20,True,18,60,falsepositive
GWHACBE00001650_OriSeqID=ctg4293_Len=39309_44532,0.9819407865755586,0.0,-9.6,2,1,0.1,42.0,2.0,21,19,0,2,no,True,19,True,18,46,Confident
GWHACBE00001664_OriSeqID=ctg4308_Len=39335_44545,0.9357110509767452,,-20.8,2,2,0.8,42.0,2.0,54,54,0,0,yes,False,22,True,23,61,Candidate
GWHACBE00001714_OriSeqID=ctg4377_Len=39063_44627,0.0,0.0,-30.7,1,1,88.2,87.0,2.0,172,165,0,7,yes,False,22,False,22,62,Candidate
GWHACBE00001729_OriSeqID=ctg4400_Len=38598_44652,0.441889027461317,0.0,-29.7,2,2,1.7,81.0,2.0,8320,7584,736,0,yes,False,23,True,23,68,falsepositive
GWHACBE00001764_OriSeqID=ctg4445_Len=37730_44688,0.6096126292015319,,-13.4,2,0,0.0,42.0,2.0,1898,1898,0,0,yes,False,21,True,19,58,falsepositive
GWHACBE00001774_OriSeqID=ctg4455_Len=37631_44700,0.371628030144635,0.5848183811413251,-21.2,3,2,321.1,87.0,2.0,632,590,0,42,yes,False,24,False,23,64,Candidate
GWHACBE00001774_OriSeqID=ctg4455_Len=37631_44704,0.371628030144635,0.5848183811413251,-21.2,3,2,317.3,87.0,2.0,632,590,0,42,no,False,24,False,23,64,Candidate
GWHACBE00001848_OriSeqID=ctg4546_Len=35801_44817,0.6937610231437217,0.0,-6.6,1,1,104.3,87.0,2.0,283,273,0,10,no,False,19,True,19,59,falsepositive
GWHACBE00001892_OriSeqID=ctg4602_Len=36418_44883,0.0,,-24.7,2,2,1.9,81.0,2.0,27,27,0,0,yes,False,18,True,16,64,falsepositive
GWHACBE00002036_OriSeqID=ctg4781_Len=34162_44997,0.0138524990616623,0.2790803646241709,-19.5,3,2,1630917.7,87.0,2.0,3198973,3196823,1,2149,yes,False,22,True,22,63,Confident
GWHACBE00002040_OriSeqID=ctg4785_Len=34409_45002,0.0,,-25.6,2,2,1.6,81.0,2.0,59,59,0,0,yes,False,22,False,22,62,Candidate
GWHACBE00002112_OriSeqID=ctg4870_Len=33999_45104,0.0,,-19.4,2,2,1.9,81.0,2.0,61,61,0,0,yes,False,22,True,22,58,Confident
GWHACBE00002222_OriSeqID=ctg5011_Len=33486_45218,0.0,0.0,-21.3,3,2,21.0,87.0,2.0,49,34,0,15,no,False,23,True,24,65,Candidate
GWHACBE00002238_OriSeqID=ctg5031_Len=30079_45258,0.8897676037327509,0.0,-19.2,2,2,0.9,42.0,2.0,216,216,0,0,yes,False,22,True,26,52,falsepositive
GWHACBE00002356_OriSeqID=ctg5175_Len=30349_45434,0.0,,-35.6,2,1,1.6,81.0,2.0,28,28,0,0,yes,False,19,False,19,69,falsepositive
GWHACBE00002373_OriSeqID=ctg5197_Len=30069_45469,0.1197366785013593,0.9819407865755586,-22.1,1,1,1.4,81.0,2.0,346,308,0,38,yes,False,21,True,22,60,Confident
GWHACBE00002383_OriSeqID=ctg520_Len=809866_45494,0.5787946243435809,0.934068055086952,-38.5,2,2,26.2,87.0,2.0,49,29,0,20,yes,False,22,False,22,54,falsepositive
GWHACBE00002393_OriSeqID=ctg5222_Len=29627_45526,0.1592937074170049,0.0,-15.1,3,0,563.3,87.0,2.0,1137,1129,0,8,no,False,19,True,23,82,Candidate
GWHACBE00002484_OriSeqID=ctg5325_Len=28948_45729,0.0,0.0,-18.5,1,2,32.5,87.0,2.0,64,40,0,24,yes,False,25,True,21,57,Confident
GWHACBE00002697_OriSeqID=ctg5574_Len=25944_45939,0.552985632339317,,-25.9,2,2,0.8,42.0,2.0,1692,1692,0,0,yes,False,21,True,23,53,falsepositive
GWHACBE00002909_OriSeqID=ctg5821_Len=23292_46102,0.0718495907797873,0.4751804948218147,-43.5,2,2,1459.2,87.0,2.0,2859,2604,0,255,yes,False,22,True,22,57,Confident
GWHACBE00002909_OriSeqID=ctg5821_Len=23292_46103,0.4751804948218147,0.4789788193324059,-47.0,2,1,260.3,87.0,2.0,507,252,0,255,yes,False,21,True,22,57,falsepositive
GWHACBE00003300_OriSeqID=ctg6266_Len=14277_46312,0.3119672680400586,,-18.1,2,2,1.2,81.0,2.0,748,748,0,0,yes,False,22,True,22,59,Candidate
GWHACBE00003456_OriSeqID=ctg6431_Len=9601_46403,0.0851190972930678,,-28.6,2,1,1.7,81.0,2.0,563,563,0,0,yes,False,18,True,18,37,falsepositive
GWHACBE00003456_OriSeqID=ctg6431_Len=9601_46404,0.0851190972930678,0.0,-28.6,0,1,2.1,84.0,2.0,575,563,0,12,yes,False,18,True,18,39,falsepositive
GWHACBE00003614_OriSeqID=ctg666_Len=306433_46427,0.0468257181046006,0.0,-19.6,2,1,11007.2,87.0,2.0,21601,20799,48,754,no,False,23,True,22,64,Confident
GWHACBE00003614_OriSeqID=ctg666_Len=306433_46430,0.0,0.9906174970896412,-20.2,2,1,331.8,87.0,2.0,651,414,0,237,yes,False,22,True,23,62,Confident
GWHACBE00003614_OriSeqID=ctg666_Len=306433_46432,0.0183868230460417,0.276744236435718,-30.7,2,3,3902.5,87.0,2.0,7653,5480,0,2173,yes,False,22,True,24,65,Confident
GWHACBE00003617_OriSeqID=ctg813_Len=747947_46469,0.0,,-33.9,2,2,1.4,81.0,2.0,45,45,0,0,yes,False,18,True,20,60,falsepositive
GWHACBE00003622_OriSeqID=ctg879_Len=275488_46514,0.0151513348941244,0.281912820659203,-22.1,2,0,845090.1,87.0,2.0,1657606,1655658,0,1948,yes,False,21,True,23,61,Confident
GWHACBE00003625_OriSeqID=ctg894_Len=262101_46547,0.997249632681932,,-8.9,1,2,0.6,42.0,2.0,81,81,0,0,yes,False,20,True,18,60,falsepositive
GWHACBE00003626_OriSeqID=ctg903_Len=483325_46557,0.7977983947268451,,-47.6,2,2,2.1,84.0,2.0,89,89,0,0,yes,False,22,False,22,58,falsepositive
GWHACBE00003630_OriSeqID=ctg952_Len=262782_46581,0.6812908865956784,,-32.5,2,1,1.8,81.0,2.0,72,72,0,0,yes,False,24,True,26,71,Candidate
